word,log_odds,z_score,count_site1,count_site2,count_total,is_significant
acceptable,-0.6113,-0.5194,1,2,3,False
surge,-0.6113,-0.5194,1,2,3,False
paris,-0.6113,-0.5194,1,2,3,False
paralysis,-0.6113,-0.5194,1,2,3,False
tourism,-0.6113,-0.5194,1,2,3,False
commodity,-0.6113,-0.5194,1,2,3,False
cancel,-0.6113,-0.5194,1,2,3,False
carrier,-0.6113,-0.5194,1,2,3,False
maximum,-0.6113,-0.5194,1,2,3,False
professionalism,-0.6113,-0.5194,1,2,3,False
excel,-0.6113,-0.5194,1,2,3,False
reinforcement,-0.6113,-0.5194,1,2,3,False
vulnerable,-0.6113,-0.5194,1,2,3,False
clarity,-0.6113,-0.5194,1,2,3,False
nasser,-0.6113,-0.5194,1,2,3,False
classify,-0.6113,-0.5194,1,2,3,False
preliminary,-0.6113,-0.5194,1,2,3,False
shed,-0.6113,-0.5194,1,2,3,False
nablus,-0.6113,-0.5194,1,2,3,False
defy,-0.6113,-0.5194,1,2,3,False
execution,-0.6113,-0.5194,1,2,3,False
instinct,-0.6113,-0.5194,1,2,3,False
personnel,-0.6113,-0.5194,1,2,3,False
reluctance,-0.6113,-0.5194,1,2,3,False
fascist,-0.6113,-0.5194,1,2,3,False
payment,-0.6113,-0.5194,1,2,3,False
amman,-0.6113,-0.5194,1,2,3,False
extended,-0.6113,-0.5194,1,2,3,False
provoke,-0.6113,-0.5194,1,2,3,False
phrase,-0.6113,-0.5194,1,2,3,False
unknown,-0.6113,-0.5194,1,2,3,False
patron,-0.6113,-0.5194,1,2,3,False
injury,-0.6113,-0.5194,1,2,3,False
stated,-0.6113,-0.5194,1,2,3,False
scourge,-0.6113,-0.5194,1,2,3,False
marco,-0.6113,-0.5194,1,2,3,False
domestic,-0.362,-0.5669,4,6,10,False
assume,-0.362,-0.5669,4,6,10,False
dispute,-0.362,-0.5669,4,6,10,False
firm,-0.362,-0.5669,4,6,10,False
await,-0.362,-0.5669,4,6,10,False
embody,-0.362,-0.5669,4,6,10,False
mere,-0.362,-0.5669,4,6,10,False
maneuver,-0.362,-0.5669,4,6,10,False
play,-0.362,-0.5669,4,6,10,False
participation,-0.362,-0.5669,4,6,10,False
convince,-0.362,-0.5669,4,6,10,False
back,-0.362,-0.5669,4,6,10,False
apply,-0.362,-0.5669,4,6,10,False
violation,-0.2497,-0.569,9,12,21,False
resource,-0.1998,-0.5802,15,19,34,False
commitment,-0.1998,-0.5802,15,19,34,False
raise,-0.1998,-0.5802,15,19,34,False
stable,-0.2798,-0.6056,8,11,19,False
overthrow,-0.2798,-0.6056,8,11,19,False
statement,-0.1775,-0.6062,21,26,47,False
muslims,-0.4626,-0.6423,3,5,8,False
authentic,-0.4626,-0.6423,3,5,8,False
indefinite,-0.4626,-0.6423,3,5,8,False
room,-0.4626,-0.6423,3,5,8,False
june,-0.4626,-0.6423,3,5,8,False
crown,-0.4626,-0.6423,3,5,8,False
front,-0.4626,-0.6423,3,5,8,False
team,-0.4626,-0.6423,3,5,8,False
fragile,-0.4626,-0.6423,3,5,8,False
weight,-0.4626,-0.6423,3,5,8,False
alignment,-0.4626,-0.6423,3,5,8,False
dilemma,-0.4626,-0.6423,3,5,8,False
affairs,-0.4626,-0.6423,3,5,8,False
compare,-0.4626,-0.6423,3,5,8,False
accountable,-0.4626,-0.6423,3,5,8,False
enjoy,-0.4626,-0.6423,3,5,8,False
sound,-0.4626,-0.6423,3,5,8,False
upcoming,-0.4626,-0.6423,3,5,8,False
rafah,-0.1973,-0.6442,19,24,43,False
united,-0.0919,-0.6567,96,109,205,False
netanyahu,-0.1051,-0.6574,73,84,157,False
conclusion,-0.2504,-0.6581,12,16,28,False
replace,-0.2504,-0.6581,12,16,28,False
exist,-0.2087,-0.665,18,23,41,False
strip,-0.1014,-0.6714,82,94,176,False
carry,-0.2213,-0.6872,17,22,39,False
health,-0.3647,-0.697,6,9,15,False
safe,-0.3647,-0.697,6,9,15,False
witkoff,-0.3647,-0.697,6,9,15,False
non,-0.3647,-0.697,6,9,15,False
blood,-0.3647,-0.697,6,9,15,False
light,-0.3647,-0.697,6,9,15,False
result,-0.174,-0.7091,30,37,67,False
principle,-0.2353,-0.711,16,21,37,False
symmetrical,-2.3626,-0.7153,0,1,1,False
visa,-2.3626,-0.7153,0,1,1,False
fareed,-2.3626,-0.7153,0,1,1,False
commencement,-2.3626,-0.7153,0,1,1,False
congestion,-2.3626,-0.7153,0,1,1,False
distraction,-2.3626,-0.7153,0,1,1,False
hype,-2.3626,-0.7153,0,1,1,False
gazaaccording,-2.3626,-0.7153,0,1,1,False
exterminate,-2.3626,-0.7153,0,1,1,False
severance,-2.3626,-0.7153,0,1,1,False
mythical,-2.3626,-0.7153,0,1,1,False
tsunami,-2.3626,-0.7153,0,1,1,False
urge,-2.3626,-0.7153,0,1,1,False
decisiveness,-2.3626,-0.7153,0,1,1,False
correctness,-2.3626,-0.7153,0,1,1,False
muscat,-2.3626,-0.7153,0,1,1,False
strife,-2.3626,-0.7153,0,1,1,False
fast,-2.3626,-0.7153,0,1,1,False
portfolio,-2.3626,-0.7153,0,1,1,False
unchangeable,-2.3626,-0.7153,0,1,1,False
competitiveness,-2.3626,-0.7153,0,1,1,False
rot,-2.3626,-0.7153,0,1,1,False
regulated,-2.3626,-0.7153,0,1,1,False
vivid,-2.3626,-0.7153,0,1,1,False
whitewash,-2.3626,-0.7153,0,1,1,False
dubai,-2.3626,-0.7153,0,1,1,False
technique,-2.3626,-0.7153,0,1,1,False
bullying,-2.3626,-0.7153,0,1,1,False
utilize,-2.3626,-0.7153,0,1,1,False
devoid,-2.3626,-0.7153,0,1,1,False
convincing,-2.3626,-0.7153,0,1,1,False
verbal,-2.3626,-0.7153,0,1,1,False
silicon,-2.3626,-0.7153,0,1,1,False
legitimacies,-2.3626,-0.7153,0,1,1,False
talking,-2.3626,-0.7153,0,1,1,False
slip,-2.3626,-0.7153,0,1,1,False
underpin,-2.3626,-0.7153,0,1,1,False
assembly,-2.3626,-0.7153,0,1,1,False
england,-2.3626,-0.7153,0,1,1,False
mistrust,-2.3626,-0.7153,0,1,1,False
vocabulary,-2.3626,-0.7153,0,1,1,False
elevated,-2.3626,-0.7153,0,1,1,False
patient,-2.3626,-0.7153,0,1,1,False
written,-2.3626,-0.7153,0,1,1,False
welcoming,-2.3626,-0.7153,0,1,1,False
mercy,-2.3626,-0.7153,0,1,1,False
sane,-2.3626,-0.7153,0,1,1,False
matchstick,-2.3626,-0.7153,0,1,1,False
armada,-2.3626,-0.7153,0,1,1,False
tubas,-2.3626,-0.7153,0,1,1,False
hollow,-2.3626,-0.7153,0,1,1,False
infringe,-2.3626,-0.7153,0,1,1,False
classification,-2.3626,-0.7153,0,1,1,False
journey,-2.3626,-0.7153,0,1,1,False
josh,-2.3626,-0.7153,0,1,1,False
superpower,-2.3626,-0.7153,0,1,1,False
ton,-2.3626,-0.7153,0,1,1,False
flock,-2.3626,-0.7153,0,1,1,False
accomplishment,-2.3626,-0.7153,0,1,1,False
rapprochement,-2.3626,-0.7153,0,1,1,False
dan,-2.3626,-0.7153,0,1,1,False
confrontationthe,-2.3626,-0.7153,0,1,1,False
reliable,-2.3626,-0.7153,0,1,1,False
recurring,-2.3626,-0.7153,0,1,1,False
maureen,-2.3626,-0.7153,0,1,1,False
kahalani,-2.3626,-0.7153,0,1,1,False
proportionality,-2.3626,-0.7153,0,1,1,False
ghazi,-2.3626,-0.7153,0,1,1,False
drown,-2.3626,-0.7153,0,1,1,False
impervious,-2.3626,-0.7153,0,1,1,False
specify,-2.3626,-0.7153,0,1,1,False
charity,-2.3626,-0.7153,0,1,1,False
australia,-2.3626,-0.7153,0,1,1,False
helmet,-2.3626,-0.7153,0,1,1,False
shelf,-2.3626,-0.7153,0,1,1,False
reservoir,-2.3626,-0.7153,0,1,1,False
fait,-2.3626,-0.7153,0,1,1,False
doorstep,-2.3626,-0.7153,0,1,1,False
confined,-2.3626,-0.7153,0,1,1,False
humane,-2.3626,-0.7153,0,1,1,False
tentative,-2.3626,-0.7153,0,1,1,False
rafsanjani,-2.3626,-0.7153,0,1,1,False
pacs,-2.3626,-0.7153,0,1,1,False
prowess,-2.3626,-0.7153,0,1,1,False
subjugate,-2.3626,-0.7153,0,1,1,False
bipartisan,-2.3626,-0.7153,0,1,1,False
cement,-2.3626,-0.7153,0,1,1,False
pump,-2.3626,-0.7153,0,1,1,False
degradation,-2.3626,-0.7153,0,1,1,False
kinship,-2.3626,-0.7153,0,1,1,False
nongovernment,-2.3626,-0.7153,0,1,1,False
unrelated,-2.3626,-0.7153,0,1,1,False
benchmark,-2.3626,-0.7153,0,1,1,False
israelgoing,-2.3626,-0.7153,0,1,1,False
disciplined,-2.3626,-0.7153,0,1,1,False
unrecognized,-2.3626,-0.7153,0,1,1,False
vandalism,-2.3626,-0.7153,0,1,1,False
returnee,-2.3626,-0.7153,0,1,1,False
validity,-2.3626,-0.7153,0,1,1,False
recollection,-2.3626,-0.7153,0,1,1,False
awad,-2.3626,-0.7153,0,1,1,False
subdue,-2.3626,-0.7153,0,1,1,False
divorce,-2.3626,-0.7153,0,1,1,False
hawk,-2.3626,-0.7153,0,1,1,False
sudanese,-2.3626,-0.7153,0,1,1,False
madness,-2.3626,-0.7153,0,1,1,False
semi,-2.3626,-0.7153,0,1,1,False
disassociate,-2.3626,-0.7153,0,1,1,False
impregnable,-2.3626,-0.7153,0,1,1,False
lawsuit,-2.3626,-0.7153,0,1,1,False
drumbeat,-2.3626,-0.7153,0,1,1,False
stall,-2.3626,-0.7153,0,1,1,False
tame,-2.3626,-0.7153,0,1,1,False
illusory,-2.3626,-0.7153,0,1,1,False
terrifying,-2.3626,-0.7153,0,1,1,False
ineffective,-2.3626,-0.7153,0,1,1,False
sleep,-2.3626,-0.7153,0,1,1,False
tethered,-2.3626,-0.7153,0,1,1,False
resettle,-2.3626,-0.7153,0,1,1,False
inception,-2.3626,-0.7153,0,1,1,False
subdued,-2.3626,-0.7153,0,1,1,False
undefined,-2.3626,-0.7153,0,1,1,False
kane,-2.3626,-0.7153,0,1,1,False
enmity,-2.3626,-0.7153,0,1,1,False
ayman,-2.3626,-0.7153,0,1,1,False
bearer,-2.3626,-0.7153,0,1,1,False
repositioning,-2.3626,-0.7153,0,1,1,False
hurricane,-2.3626,-0.7153,0,1,1,False
migrate,-2.3626,-0.7153,0,1,1,False
simplistic,-2.3626,-0.7153,0,1,1,False
azeri,-2.3626,-0.7153,0,1,1,False
rand,-2.3626,-0.7153,0,1,1,False
tokyo,-2.3626,-0.7153,0,1,1,False
programthe,-2.3626,-0.7153,0,1,1,False
chile,-2.3626,-0.7153,0,1,1,False
statute,-2.3626,-0.7153,0,1,1,False
untie,-2.3626,-0.7153,0,1,1,False
july,-2.3626,-0.7153,0,1,1,False
baloch,-2.3626,-0.7153,0,1,1,False
faint,-2.3626,-0.7153,0,1,1,False
optic,-2.3626,-0.7153,0,1,1,False
literature,-2.3626,-0.7153,0,1,1,False
oppressed,-2.3626,-0.7153,0,1,1,False
steed,-2.3626,-0.7153,0,1,1,False
scenariosin,-2.3626,-0.7153,0,1,1,False
influencer,-2.3626,-0.7153,0,1,1,False
confusion,-2.3626,-0.7153,0,1,1,False
affirmation,-2.3626,-0.7153,0,1,1,False
smooth,-2.3626,-0.7153,0,1,1,False
wednesday,-2.3626,-0.7153,0,1,1,False
atonement,-2.3626,-0.7153,0,1,1,False
proactive,-2.3626,-0.7153,0,1,1,False
caine,-2.3626,-0.7153,0,1,1,False
workable,-2.3626,-0.7153,0,1,1,False
flimsy,-2.3626,-0.7153,0,1,1,False
rowan,-2.3626,-0.7153,0,1,1,False
offense,-2.3626,-0.7153,0,1,1,False
reconcile,-2.3626,-0.7153,0,1,1,False
mosques,-2.3626,-0.7153,0,1,1,False
dhahr,-2.3626,-0.7153,0,1,1,False
touchstone,-2.3626,-0.7153,0,1,1,False
dwindle,-2.3626,-0.7153,0,1,1,False
pronounce,-2.3626,-0.7153,0,1,1,False
loop,-2.3626,-0.7153,0,1,1,False
thorny,-2.3626,-0.7153,0,1,1,False
radicalized,-2.3626,-0.7153,0,1,1,False
issuance,-2.3626,-0.7153,0,1,1,False
receptive,-2.3626,-0.7153,0,1,1,False
durable,-2.3626,-0.7153,0,1,1,False
isfahan,-2.3626,-0.7153,0,1,1,False
fulcrumin,-2.3626,-0.7153,0,1,1,False
advise,-2.3626,-0.7153,0,1,1,False
conflate,-2.3626,-0.7153,0,1,1,False
extinct,-2.3626,-0.7153,0,1,1,False
hamad,-2.3626,-0.7153,0,1,1,False
imagination,-2.3626,-0.7153,0,1,1,False
jerusalemite,-2.3626,-0.7153,0,1,1,False
ram,-2.3626,-0.7153,0,1,1,False
holder,-2.3626,-0.7153,0,1,1,False
selectivity,-2.3626,-0.7153,0,1,1,False
paralyzed,-2.3626,-0.7153,0,1,1,False
useful,-2.3626,-0.7153,0,1,1,False
mainstream,-2.3626,-0.7153,0,1,1,False
magnify,-2.3626,-0.7153,0,1,1,False
languageperhaps,-2.3626,-0.7153,0,1,1,False
undeniable,-2.3626,-0.7153,0,1,1,False
intricate,-2.3626,-0.7153,0,1,1,False
considerable,-2.3626,-0.7153,0,1,1,False
scatter,-2.3626,-0.7153,0,1,1,False
panel,-2.3626,-0.7153,0,1,1,False
vicinity,-2.3626,-0.7153,0,1,1,False
intractable,-2.3626,-0.7153,0,1,1,False
flip,-2.3626,-0.7153,0,1,1,False
blunder,-2.3626,-0.7153,0,1,1,False
inadequate,-2.3626,-0.7153,0,1,1,False
contested,-2.3626,-0.7153,0,1,1,False
greedy,-2.3626,-0.7153,0,1,1,False
tabriz,-2.3626,-0.7153,0,1,1,False
domain,-2.3626,-0.7153,0,1,1,False
replay,-2.3626,-0.7153,0,1,1,False
factory,-2.3626,-0.7153,0,1,1,False
confusing,-2.3626,-0.7153,0,1,1,False
bandage,-2.3626,-0.7153,0,1,1,False
humiliating,-2.3626,-0.7153,0,1,1,False
pillars,-2.3626,-0.7153,0,1,1,False
contentious,-2.3626,-0.7153,0,1,1,False
dispatch,-2.3626,-0.7153,0,1,1,False
privatize,-2.3626,-0.7153,0,1,1,False
slaughter,-2.3626,-0.7153,0,1,1,False
ghnaim,-2.3626,-0.7153,0,1,1,False
focused,-2.3626,-0.7153,0,1,1,False
blinken,-2.3626,-0.7153,0,1,1,False
stroll,-2.3626,-0.7153,0,1,1,False
forehead,-2.3626,-0.7153,0,1,1,False
misjudgment,-2.3626,-0.7153,0,1,1,False
greed,-2.3626,-0.7153,0,1,1,False
designation,-2.3626,-0.7153,0,1,1,False
super,-2.3626,-0.7153,0,1,1,False
magnifying,-2.3626,-0.7153,0,1,1,False
circumstantial,-2.3626,-0.7153,0,1,1,False
earthquake,-2.3626,-0.7153,0,1,1,False
employer,-2.3626,-0.7153,0,1,1,False
decisionin,-2.3626,-0.7153,0,1,1,False
resonance,-2.3626,-0.7153,0,1,1,False
latin,-2.3626,-0.7153,0,1,1,False
predicament,-2.3626,-0.7153,0,1,1,False
bulwark,-2.3626,-0.7153,0,1,1,False
overseer,-2.3626,-0.7153,0,1,1,False
bottleneck,-2.3626,-0.7153,0,1,1,False
brazil,-2.3626,-0.7153,0,1,1,False
machine,-2.3626,-0.7153,0,1,1,False
epidemic,-2.3626,-0.7153,0,1,1,False
unimpeded,-2.3626,-0.7153,0,1,1,False
folly,-2.3626,-0.7153,0,1,1,False
negativity,-2.3626,-0.7153,0,1,1,False
conformity,-2.3626,-0.7153,0,1,1,False
disabled,-2.3626,-0.7153,0,1,1,False
beget,-2.3626,-0.7153,0,1,1,False
vietnam,-2.3626,-0.7153,0,1,1,False
colony,-2.3626,-0.7153,0,1,1,False
repellent,-2.3626,-0.7153,0,1,1,False
olive,-2.3626,-0.7153,0,1,1,False
incline,-2.3626,-0.7153,0,1,1,False
repair,-2.3626,-0.7153,0,1,1,False
slaughtering,-2.3626,-0.7153,0,1,1,False
summit,-2.3626,-0.7153,0,1,1,False
networkdata,-2.3626,-0.7153,0,1,1,False
thirst,-2.3626,-0.7153,0,1,1,False
ravage,-2.3626,-0.7153,0,1,1,False
ahwazis,-2.3626,-0.7153,0,1,1,False
override,-2.3626,-0.7153,0,1,1,False
rome,-2.3626,-0.7153,0,1,1,False
inseparable,-2.3626,-0.7153,0,1,1,False
diminishing,-2.3626,-0.7153,0,1,1,False
lord,-2.3626,-0.7153,0,1,1,False
gentlemen,-2.3626,-0.7153,0,1,1,False
tamror,-2.3626,-0.7153,0,1,1,False
tolerable,-2.3626,-0.7153,0,1,1,False
inverse,-2.3626,-0.7153,0,1,1,False
machinery,-2.3626,-0.7153,0,1,1,False
dignitaries,-2.3626,-0.7153,0,1,1,False
arrear,-2.3626,-0.7153,0,1,1,False
diversion,-2.3626,-0.7153,0,1,1,False
relentless,-2.3626,-0.7153,0,1,1,False
disability,-2.3626,-0.7153,0,1,1,False
verifiable,-2.3626,-0.7153,0,1,1,False
militarized,-2.3626,-0.7153,0,1,1,False
blocs,-2.3626,-0.7153,0,1,1,False
abomination,-2.3626,-0.7153,0,1,1,False
seizure,-2.3626,-0.7153,0,1,1,False
qaryut,-2.3626,-0.7153,0,1,1,False
bid,-2.3626,-0.7153,0,1,1,False
voluntary,-2.3626,-0.7153,0,1,1,False
juncture,-2.3626,-0.7153,0,1,1,False
implementable,-2.3626,-0.7153,0,1,1,False
meaningless,-2.3626,-0.7153,0,1,1,False
bedouins,-2.3626,-0.7153,0,1,1,False
disparity,-2.3626,-0.7153,0,1,1,False
custodian,-2.3626,-0.7153,0,1,1,False
befall,-2.3626,-0.7153,0,1,1,False
banner,-2.3626,-0.7153,0,1,1,False
nuisance,-2.3626,-0.7153,0,1,1,False
selective,-2.3626,-0.7153,0,1,1,False
doomsday,-2.3626,-0.7153,0,1,1,False
motive,-2.3626,-0.7153,0,1,1,False
underscore,-2.3626,-0.7153,0,1,1,False
perpetual,-2.3626,-0.7153,0,1,1,False
raider,-2.3626,-0.7153,0,1,1,False
setback,-2.3626,-0.7153,0,1,1,False
illinois,-2.3626,-0.7153,0,1,1,False
politicize,-2.3626,-0.7153,0,1,1,False
draining,-2.3626,-0.7153,0,1,1,False
unsettling,-2.3626,-0.7153,0,1,1,False
mound,-2.3626,-0.7153,0,1,1,False
consultant,-2.3626,-0.7153,0,1,1,False
summarize,-2.3626,-0.7153,0,1,1,False
hypothetical,-2.3626,-0.7153,0,1,1,False
destabilization,-2.3626,-0.7153,0,1,1,False
hinder,-2.3626,-0.7153,0,1,1,False
decommissioning,-2.3626,-0.7153,0,1,1,False
resilient,-2.3626,-0.7153,0,1,1,False
faceted,-2.3626,-0.7153,0,1,1,False
collude,-2.3626,-0.7153,0,1,1,False
conclusionthe,-2.3626,-0.7153,0,1,1,False
strangulation,-2.3626,-0.7153,0,1,1,False
leniency,-2.3626,-0.7153,0,1,1,False
defer,-2.3626,-0.7153,0,1,1,False
wholesale,-2.3626,-0.7153,0,1,1,False
combatants,-2.3626,-0.7153,0,1,1,False
validate,-2.3626,-0.7153,0,1,1,False
ascend,-2.3626,-0.7153,0,1,1,False
emigration,-2.3626,-0.7153,0,1,1,False
shiny,-2.3626,-0.7153,0,1,1,False
scratch,-2.3626,-0.7153,0,1,1,False
diversify,-2.3626,-0.7153,0,1,1,False
permission,-2.3626,-0.7153,0,1,1,False
pillarsthe,-2.3626,-0.7153,0,1,1,False
reader,-2.3626,-0.7153,0,1,1,False
amenable,-2.3626,-0.7153,0,1,1,False
dismember,-2.3626,-0.7153,0,1,1,False
lesser,-2.3626,-0.7153,0,1,1,False
oblivious,-2.3626,-0.7153,0,1,1,False
unconscious,-2.3626,-0.7153,0,1,1,False
usefulness,-2.3626,-0.7153,0,1,1,False
sateh,-2.3626,-0.7153,0,1,1,False
tunis,-2.3626,-0.7153,0,1,1,False
simplify,-2.3626,-0.7153,0,1,1,False
maritime,-2.3626,-0.7153,0,1,1,False
virginia,-2.3626,-0.7153,0,1,1,False
qard,-2.3626,-0.7153,0,1,1,False
nurturing,-2.3626,-0.7153,0,1,1,False
decommission,-2.3626,-0.7153,0,1,1,False
debauchery,-2.3626,-0.7153,0,1,1,False
reformist,-2.3626,-0.7153,0,1,1,False
developer,-2.3626,-0.7153,0,1,1,False
arson,-2.3626,-0.7153,0,1,1,False
chokehold,-2.3626,-0.7153,0,1,1,False
admission,-2.3626,-0.7153,0,1,1,False
prohibition,-2.3626,-0.7153,0,1,1,False
unipolarity,-2.3626,-0.7153,0,1,1,False
peacekeeping,-2.3626,-0.7153,0,1,1,False
nurture,-2.3626,-0.7153,0,1,1,False
analysiswhen,-2.3626,-0.7153,0,1,1,False
magnate,-2.3626,-0.7153,0,1,1,False
display,-2.3626,-0.7153,0,1,1,False
unsc,-2.3626,-0.7153,0,1,1,False
bound,-2.3626,-0.7153,0,1,1,False
bloated,-2.3626,-0.7153,0,1,1,False
mine,-2.3626,-0.7153,0,1,1,False
imbalanced,-2.3626,-0.7153,0,1,1,False
client,-2.3626,-0.7153,0,1,1,False
sayed,-2.3626,-0.7153,0,1,1,False
denunciation,-2.3626,-0.7153,0,1,1,False
acquisitive,-2.3626,-0.7153,0,1,1,False
uncontainable,-2.3626,-0.7153,0,1,1,False
morocco,-2.3626,-0.7153,0,1,1,False
jarrah,-2.3626,-0.7153,0,1,1,False
troubling,-2.3626,-0.7153,0,1,1,False
rephrase,-2.3626,-0.7153,0,1,1,False
malicious,-2.3626,-0.7153,0,1,1,False
hidden,-2.3626,-0.7153,0,1,1,False
responsibilitiespolitical,-2.3626,-0.7153,0,1,1,False
shujaiya,-2.3626,-0.7153,0,1,1,False
gear,-2.3626,-0.7153,0,1,1,False
shehadeh,-2.3626,-0.7153,0,1,1,False
optional,-2.3626,-0.7153,0,1,1,False
fulfillment,-2.3626,-0.7153,0,1,1,False
useless,-2.3626,-0.7153,0,1,1,False
telegram,-2.3626,-0.7153,0,1,1,False
jericho,-2.3626,-0.7153,0,1,1,False
katrina,-2.3626,-0.7153,0,1,1,False
chokepoint,-2.3626,-0.7153,0,1,1,False
avail,-2.3626,-0.7153,0,1,1,False
uncalculated,-2.3626,-0.7153,0,1,1,False
redrawe,-2.3626,-0.7153,0,1,1,False
attachment,-2.3626,-0.7153,0,1,1,False
tibi,-2.3626,-0.7153,0,1,1,False
mladenov,-2.3626,-0.7153,0,1,1,False
indigenous,-2.3626,-0.7153,0,1,1,False
sow,-2.3626,-0.7153,0,1,1,False
khalil,-2.3626,-0.7153,0,1,1,False
atallah,-2.3626,-0.7153,0,1,1,False
weather,-2.3626,-0.7153,0,1,1,False
generational,-2.3626,-0.7153,0,1,1,False
shira,-2.3626,-0.7153,0,1,1,False
inflammatory,-2.3626,-0.7153,0,1,1,False
collide,-2.3626,-0.7153,0,1,1,False
search,-2.3626,-0.7153,0,1,1,False
eleventh,-2.3626,-0.7153,0,1,1,False
insane,-2.3626,-0.7153,0,1,1,False
defame,-2.3626,-0.7153,0,1,1,False
allocate,-2.3626,-0.7153,0,1,1,False
acknowledgment,-2.3626,-0.7153,0,1,1,False
silat,-2.3626,-0.7153,0,1,1,False
redundant,-2.3626,-0.7153,0,1,1,False
worship,-2.3626,-0.7153,0,1,1,False
adherent,-2.3626,-0.7153,0,1,1,False
libyan,-2.3626,-0.7153,0,1,1,False
panic,-2.3626,-0.7153,0,1,1,False
entirety,-2.3626,-0.7153,0,1,1,False
mend,-2.3626,-0.7153,0,1,1,False
implausible,-2.3626,-0.7153,0,1,1,False
efronshe,-2.3626,-0.7153,0,1,1,False
ailment,-2.3626,-0.7153,0,1,1,False
evacuate,-2.3626,-0.7153,0,1,1,False
interactive,-2.3626,-0.7153,0,1,1,False
bow,-2.3626,-0.7153,0,1,1,False
recipient,-2.3626,-0.7153,0,1,1,False
intentional,-2.3626,-0.7153,0,1,1,False
akin,-2.3626,-0.7153,0,1,1,False
showmanship,-2.3626,-0.7153,0,1,1,False
selection,-2.3626,-0.7153,0,1,1,False
divest,-2.3626,-0.7153,0,1,1,False
meticulous,-2.3626,-0.7153,0,1,1,False
vigilant,-2.3626,-0.7153,0,1,1,False
architectural,-2.3626,-0.7153,0,1,1,False
theater,-2.3626,-0.7153,0,1,1,False
linguistic,-2.3626,-0.7153,0,1,1,False
sectarianism,-2.3626,-0.7153,0,1,1,False
par,-2.3626,-0.7153,0,1,1,False
belittlement,-2.3626,-0.7153,0,1,1,False
clutch,-2.3626,-0.7153,0,1,1,False
forceful,-2.3626,-0.7153,0,1,1,False
hashemi,-2.3626,-0.7153,0,1,1,False
artery,-2.3626,-0.7153,0,1,1,False
subservient,-2.3626,-0.7153,0,1,1,False
pit,-2.3626,-0.7153,0,1,1,False
orientation,-2.3626,-0.7153,0,1,1,False
shelly,-2.3626,-0.7153,0,1,1,False
inflate,-2.3626,-0.7153,0,1,1,False
conditioning,-2.3626,-0.7153,0,1,1,False
sadness,-2.3626,-0.7153,0,1,1,False
keenness,-2.3626,-0.7153,0,1,1,False
farewell,-2.3626,-0.7153,0,1,1,False
friday,-2.3626,-0.7153,0,1,1,False
ocha,-2.3626,-0.7153,0,1,1,False
reparation,-2.3626,-0.7153,0,1,1,False
consult,-2.3626,-0.7153,0,1,1,False
excerpting,-2.3626,-0.7153,0,1,1,False
consecrate,-2.3626,-0.7153,0,1,1,False
linger,-2.3626,-0.7153,0,1,1,False
imagery,-2.3626,-0.7153,0,1,1,False
hasan,-2.3626,-0.7153,0,1,1,False
relapse,-2.3626,-0.7153,0,1,1,False
disconnect,-2.3626,-0.7153,0,1,1,False
weary,-2.3626,-0.7153,0,1,1,False
prompt,-2.3626,-0.7153,0,1,1,False
axios,-2.3626,-0.7153,0,1,1,False
sayyed,-2.3626,-0.7153,0,1,1,False
initiation,-2.3626,-0.7153,0,1,1,False
preventionsending,-2.3626,-0.7153,0,1,1,False
facade,-2.3626,-0.7153,0,1,1,False
portend,-2.3626,-0.7153,0,1,1,False
resiliencerereade,-2.3626,-0.7153,0,1,1,False
birthplace,-2.3626,-0.7153,0,1,1,False
joke,-2.3626,-0.7153,0,1,1,False
ignorance,-2.3626,-0.7153,0,1,1,False
ayya,-2.3626,-0.7153,0,1,1,False
combatant,-2.3626,-0.7153,0,1,1,False
harassment,-2.3626,-0.7153,0,1,1,False
fabrication,-2.3626,-0.7153,0,1,1,False
duress,-2.3626,-0.7153,0,1,1,False
passport,-2.3626,-0.7153,0,1,1,False
insurance,-2.3626,-0.7153,0,1,1,False
developed,-2.3626,-0.7153,0,1,1,False
comprehension,-2.3626,-0.7153,0,1,1,False
stake,-2.3626,-0.7153,0,1,1,False
shams,-2.3626,-0.7153,0,1,1,False
scandal,-2.3626,-0.7153,0,1,1,False
capitalist,-2.3626,-0.7153,0,1,1,False
tempo,-2.3626,-0.7153,0,1,1,False
resurface,-2.3626,-0.7153,0,1,1,False
calming,-2.3626,-0.7153,0,1,1,False
guests,-2.3626,-0.7153,0,1,1,False
flame,-2.3626,-0.7153,0,1,1,False
attraction,-2.3626,-0.7153,0,1,1,False
apparent,-2.3626,-0.7153,0,1,1,False
emanate,-2.3626,-0.7153,0,1,1,False
discord,-2.3626,-0.7153,0,1,1,False
neighborliness,-2.3626,-0.7153,0,1,1,False
usurpation,-2.3626,-0.7153,0,1,1,False
hardship,-2.3626,-0.7153,0,1,1,False
noose,-2.3626,-0.7153,0,1,1,False
diversified,-2.3626,-0.7153,0,1,1,False
brake,-2.3626,-0.7153,0,1,1,False
portrayal,-2.3626,-0.7153,0,1,1,False
renewed,-2.3626,-0.7153,0,1,1,False
imply,-2.3626,-0.7153,0,1,1,False
generalizable,-2.3626,-0.7153,0,1,1,False
forcelast,-2.3626,-0.7153,0,1,1,False
strained,-2.3626,-0.7153,0,1,1,False
